Date,REGION_CODE,ICB_CODE,SUB_ICB_LOCATION_CODE,PCN_CODE,PRACTICE_CODE,Indicator,Wait_Time,Core_Category,Value
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,181_240,Core_10_1830,5.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,181_240,Core_8_10,7.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,1_30,Core_10_1830,73.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,1_30,Core_8_10,10.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,241_300,Core_10_1830,2.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,241_300,Core_8_10,4.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,31_60,Core_10_1830,23.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,31_60,Core_8_10,6.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,61_90,Core_10_1830,8.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,61_90,Core_8_10,10.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,91_120,Core_10_1830,5.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,91_120,Core_8_10,7.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,>300,Core_10_1830,4.0
2026-06-01,Y62,QE1,01K,U59980,A82030,CBT003,>300,Core_8_10,7.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,121_180,Core_10_1830,12.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,121_180,Core_8_10,9.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,181_240,Core_10_1830,8.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,181_240,Core_8_10,7.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,1_30,Core_10_1830,47.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,1_30,Core_8_10,15.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,241_300,Core_10_1830,1.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,31_60,Core_10_1830,19.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,31_60,Core_8_10,8.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,61_90,Core_10_1830,16.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,61_90,Core_8_10,6.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,91_120,Core_10_1830,13.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,91_120,Core_8_10,5.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,>300,Core_10_1830,8.0
2026-06-01,Y62,QE1,01K,U16644,A82033,CBT003,>300,Core_8_10,19.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,121_180,Core_10_1830,6.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,121_180,Core_8_10,3.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,181_240,Core_10_1830,3.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,181_240,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,1_30,Core_10_1830,30.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,1_30,Core_8_10,16.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,31_60,Core_10_1830,6.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,31_60,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,61_90,Core_10_1830,3.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,91_120,Core_10_1830,5.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,>300,Core_10_1830,2.0
2026-06-01,Y62,QE1,01K,U59570,A82046,CBT003,>300,Core_8_10,6.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,121_180,Core_10_1830,16.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,121_180,Core_8_10,6.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,181_240,Core_10_1830,12.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,181_240,Core_8_10,10.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,1_30,Core_10_1830,22.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,1_30,Core_8_10,6.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,241_300,Core_10_1830,8.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,241_300,Core_8_10,7.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,31_60,Core_10_1830,14.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,31_60,Core_8_10,7.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,61_90,Core_10_1830,13.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,61_90,Core_8_10,8.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,91_120,Core_10_1830,12.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,91_120,Core_8_10,3.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,91_120,Non-Core,1.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,>300,Core_10_1830,39.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,>300,Core_8_10,13.0
2026-06-01,Y62,QE1,01K,U59570,A82053,CBT003,>300,Non-Core,1.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,121_180,Core_10_1830,5.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,181_240,Core_10_1830,7.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,1_30,Core_10_1830,15.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,1_30,Non-Core,1.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,241_300,Core_10_1830,7.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,241_300,Non-Core,1.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,31_60,Core_10_1830,3.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,31_60,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,61_90,Core_10_1830,2.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,91_120,Core_10_1830,5.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,91_120,Non-Core,1.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,>300,Core_10_1830,33.0
2026-06-01,Y62,QE1,01K,U17992,A82062,CBT003,>300,Core_8_10,11.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,121_180,Core_10_1830,7.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,121_180,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,181_240,Core_10_1830,6.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,1_30,Core_10_1830,10.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,1_30,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,241_300,Core_10_1830,2.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,31_60,Core_10_1830,3.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,31_60,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,61_90,Core_10_1830,5.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,91_120,Core_10_1830,1.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,>300,Core_10_1830,66.0
2026-06-01,Y62,QE1,01K,U59570,A82070,CBT003,>300,Core_8_10,24.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,121_180,Core_10_1830,14.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,121_180,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,181_240,Core_10_1830,12.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,181_240,Core_8_10,3.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,1_30,Core_10_1830,16.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,1_30,Core_8_10,6.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,241_300,Core_10_1830,4.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,31_60,Core_10_1830,17.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,61_90,Core_10_1830,14.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,61_90,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,91_120,Core_10_1830,9.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,91_120,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,>300,Core_10_1830,42.0
2026-06-01,Y62,QE1,01K,U17992,A82071,CBT003,>300,Core_8_10,15.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,121_180,Core_10_1830,4.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,121_180,Core_8_10,6.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,181_240,Core_10_1830,9.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,181_240,Core_8_10,3.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,1_30,Core_10_1830,93.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,1_30,Core_8_10,37.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,241_300,Core_10_1830,3.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,241_300,Core_8_10,3.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,31_60,Core_10_1830,10.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,31_60,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,61_90,Core_10_1830,4.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,61_90,Core_8_10,3.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,91_120,Core_10_1830,4.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,91_120,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,>300,Core_10_1830,16.0
2026-06-01,Y62,QE1,01K,U17992,A82072,CBT003,>300,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,121_180,Core_10_1830,1.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,121_180,Core_8_10,3.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,1_30,Core_10_1830,38.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,1_30,Core_8_10,16.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,241_300,Core_10_1830,1.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,31_60,Core_10_1830,12.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,31_60,Core_8_10,4.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,61_90,Core_10_1830,6.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,61_90,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,91_120,Core_10_1830,1.0
2026-06-01,Y62,QE1,01K,U17992,A82629,CBT003,91_120,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,121_180,Core_10_1830,4.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,121_180,Core_8_10,4.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,181_240,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,1_30,Core_10_1830,48.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,1_30,Core_8_10,23.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,31_60,Core_10_1830,4.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,31_60,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,61_90,Core_10_1830,2.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,61_90,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U59570,A82647,CBT003,91_120,Core_10_1830,4.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,121_180,Core_10_1830,12.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,121_180,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,181_240,Core_10_1830,10.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,181_240,Core_8_10,1.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,1_30,Core_10_1830,35.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,1_30,Core_8_10,10.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,241_300,Core_10_1830,5.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,241_300,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,31_60,Core_10_1830,11.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,31_60,Core_8_10,3.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,61_90,Core_10_1830,4.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,61_90,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,91_120,Core_10_1830,3.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,>300,Core_10_1830,25.0
2026-06-01,Y62,QE1,01K,U59570,A82650,CBT003,>300,Core_8_10,12.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,121_180,Core_10_1830,4.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,121_180,Core_8_10,8.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,181_240,Core_10_1830,5.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,1_30,Core_10_1830,73.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,1_30,Core_8_10,29.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,241_300,Core_8_10,4.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,31_60,Core_10_1830,10.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,31_60,Core_8_10,5.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,61_90,Core_10_1830,7.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,61_90,Core_8_10,2.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,91_120,Core_10_1830,11.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,91_120,Core_8_10,7.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,>300,Core_10_1830,6.0
2026-06-01,Y62,QE1,01K,U25520,A82651,CBT003,>300,Core_8_10,35.0
2026-06-01,Y62,QE1,01K,U59980,B82061,CBT003,121_180,Core_10_1830,14.0
2026-06-01,Y62,QE1,01K,U59980,B82061,CBT003,121_180,Core_8_10,13.0
2026-06-01,Y62,QE1,01K,U59980,B82061,CBT003,181_240,Core_10_1830,14.0
2026-06-01,Y62,QE1,01K,U59980,B82061,CBT003,181_240,Core_8_10,10.0
2026-06-01,Y62,QE1,01K,U59980,B82061,CBT003,1_30,Core_10_1830,79.0
2026-06-01,Y62,QE1,01K,U59980,B82061,CBT003,1_30,Core_8_10,14.0
2026-06-01,Y62,QE1,01K,U59980,B82061,CBT003,241_300,Core_10_1830,6.0
2026-06-01,Y62,QE1,01K,U59980,B82061,CBT003,241_300,Core_8_10,6.0
