Date,REGION_CODE,ICB_CODE,SUB_ICB_LOCATION_CODE,PCN_CODE,PRACTICE_CODE,Indicator,Wait_Time,Core_Category,Value
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,121_180,Core_10_1830,6.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,121_180,Core_8_10,3.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,181_240,Core_10_1830,2.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,181_240,Core_8_10,3.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,1_30,Core_10_1830,66.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,1_30,Core_8_10,6.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,241_300,Core_8_10,2.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,31_60,Core_10_1830,12.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,31_60,Core_8_10,5.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,61_90,Core_10_1830,5.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,61_90,Core_8_10,3.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,91_120,Core_10_1830,5.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,91_120,Core_8_10,5.0
2026-06-01,Y59,S9B9J,09D,U14062,G81001,CBT003,>300,Core_8_10,12.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,121_180,Core_10_1830,2.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,121_180,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,181_240,Core_10_1830,4.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,181_240,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,1_30,Core_10_1830,9.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,1_30,Core_8_10,3.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,241_300,Core_10_1830,1.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,31_60,Core_10_1830,5.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,31_60,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,61_90,Core_10_1830,7.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,61_90,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,91_120,Core_10_1830,5.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,91_120,Core_8_10,2.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,>300,Core_10_1830,20.0
2026-06-01,Y59,S9B9J,97R,U42972,G81002,CBT003,>300,Core_8_10,10.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,121_180,Core_10_1830,15.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,121_180,Core_8_10,7.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,181_240,Core_10_1830,2.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,181_240,Core_8_10,9.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,1_30,Core_10_1830,34.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,1_30,Core_8_10,5.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,241_300,Core_10_1830,2.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,241_300,Core_8_10,4.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,31_60,Core_10_1830,10.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,31_60,Core_8_10,3.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,61_90,Core_10_1830,17.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,61_90,Core_8_10,5.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,91_120,Core_10_1830,2.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,91_120,Core_8_10,11.0
2026-06-01,Y59,S9B9J,09D,U29677,G81006,CBT003,>300,Core_8_10,10.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,121_180,Core_10_1830,28.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,121_180,Core_8_10,2.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,181_240,Core_10_1830,26.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,181_240,Core_8_10,4.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,1_30,Core_10_1830,23.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,1_30,Core_8_10,4.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,241_300,Core_10_1830,20.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,241_300,Core_8_10,4.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,31_60,Core_10_1830,10.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,61_90,Core_10_1830,13.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,61_90,Core_8_10,2.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,91_120,Core_10_1830,9.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,91_120,Core_8_10,2.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,>300,Core_10_1830,45.0
2026-06-01,Y59,S9B9J,97R,U48056,G81008,CBT003,>300,Core_8_10,33.0
2026-06-01,Y59,S9B9J,09D,U29677,G81011,CBT003,181_240,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U29677,G81011,CBT003,1_30,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U29677,G81011,CBT003,91_120,Core_10_1830,1.0
2026-06-01,Y59,S9B9J,09D,U29677,G81011,CBT003,>300,Core_10_1830,27.0
2026-06-01,Y59,S9B9J,09D,U29677,G81011,CBT003,>300,Core_8_10,20.0
2026-06-01,Y59,S9B9J,97R,U94996,G81012,CBT003,0,Core_10_1830,14.0
2026-06-01,Y59,S9B9J,97R,U94996,G81012,CBT003,0,Core_8_10,22.0
2026-06-01,Y59,S9B9J,97R,U94996,G81012,CBT003,181_240,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U94996,G81012,CBT003,1_30,Core_10_1830,16.0
2026-06-01,Y59,S9B9J,97R,U94996,G81012,CBT003,1_30,Core_8_10,45.0
2026-06-01,Y59,S9B9J,97R,U94996,G81012,CBT003,31_60,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U94996,G81012,CBT003,>300,Core_10_1830,83.0
2026-06-01,Y59,S9B9J,97R,U94996,G81012,CBT003,>300,Core_8_10,21.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,121_180,Core_10_1830,4.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,121_180,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,181_240,Core_10_1830,7.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,181_240,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,1_30,Core_10_1830,16.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,1_30,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,241_300,Core_10_1830,6.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,31_60,Core_10_1830,8.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,31_60,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,61_90,Core_10_1830,3.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,91_120,Core_10_1830,10.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,>300,Core_10_1830,47.0
2026-06-01,Y59,S9B9J,09D,U55014,G81014,CBT003,>300,Core_8_10,20.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,121_180,Core_10_1830,2.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,121_180,Core_8_10,2.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,181_240,Core_10_1830,9.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,181_240,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,1_30,Core_10_1830,9.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,241_300,Core_10_1830,10.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,31_60,Core_10_1830,9.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,31_60,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,61_90,Core_10_1830,7.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,91_120,Core_10_1830,11.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,>300,Core_10_1830,32.0
2026-06-01,Y59,S9B9J,97R,U21317,G81016,CBT003,>300,Core_8_10,27.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,121_180,Core_10_1830,16.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,121_180,Core_8_10,3.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,181_240,Core_10_1830,10.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,181_240,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,1_30,Core_10_1830,55.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,1_30,Core_8_10,3.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,1_30,Non-Core,2.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,241_300,Core_10_1830,9.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,31_60,Core_10_1830,28.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,31_60,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,61_90,Core_10_1830,12.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,91_120,Core_10_1830,11.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,91_120,Core_8_10,2.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,>300,Core_10_1830,25.0
2026-06-01,Y59,S9B9J,97R,U52868,G81017,CBT003,>300,Core_8_10,24.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,121_180,Core_10_1830,3.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,121_180,Core_8_10,3.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,181_240,Core_10_1830,2.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,181_240,Core_8_10,2.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,1_30,Core_10_1830,3.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,1_30,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,241_300,Core_10_1830,5.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,241_300,Core_8_10,4.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,31_60,Core_10_1830,4.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,31_60,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,61_90,Core_10_1830,3.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,91_120,Core_10_1830,2.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,>300,Core_10_1830,26.0
2026-06-01,Y59,S9B9J,09D,U09072,G81018,CBT003,>300,Core_8_10,17.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,121_180,Core_10_1830,31.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,121_180,Core_8_10,6.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,181_240,Core_10_1830,17.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,181_240,Core_8_10,8.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,1_30,Core_10_1830,45.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,1_30,Core_8_10,8.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,241_300,Core_10_1830,11.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,241_300,Core_8_10,4.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,31_60,Core_10_1830,24.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,31_60,Core_8_10,3.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,61_90,Core_10_1830,6.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,61_90,Core_8_10,5.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,91_120,Core_10_1830,22.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,91_120,Core_8_10,7.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,>300,Core_10_1830,30.0
2026-06-01,Y59,S9B9J,97R,U54760,G81019,CBT003,>300,Core_8_10,40.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,121_180,Core_10_1830,18.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,181_240,Core_10_1830,21.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,1_30,Core_10_1830,15.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,1_30,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,241_300,Core_10_1830,4.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,31_60,Core_10_1830,45.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,31_60,Core_8_10,3.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,61_90,Core_10_1830,15.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,91_120,Core_10_1830,10.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,>300,Core_10_1830,161.0
2026-06-01,Y59,S9B9J,97R,U37341,G81021,CBT003,>300,Core_8_10,29.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,121_180,Core_10_1830,15.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,121_180,Core_8_10,6.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,181_240,Core_10_1830,15.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,181_240,Core_8_10,5.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,1_30,Core_10_1830,22.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,1_30,Core_8_10,11.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,241_300,Core_10_1830,16.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,241_300,Core_8_10,5.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,31_60,Core_10_1830,19.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,31_60,Core_8_10,8.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,61_90,Core_10_1830,11.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,61_90,Core_8_10,7.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,91_120,Core_10_1830,11.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,91_120,Core_8_10,2.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,>300,Core_10_1830,36.0
2026-06-01,Y59,S9B9J,97R,U79764,G81023,CBT003,>300,Core_8_10,21.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,121_180,Core_10_1830,15.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,121_180,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,181_240,Core_10_1830,10.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,1_30,Core_10_1830,41.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,241_300,Core_10_1830,5.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,31_60,Core_10_1830,16.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,61_90,Core_10_1830,12.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,91_120,Core_10_1830,6.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,91_120,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,>300,Core_10_1830,25.0
2026-06-01,Y59,S9B9J,09D,U29677,G81028,CBT003,>300,Core_8_10,22.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,121_180,Core_10_1830,32.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,121_180,Core_8_10,3.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,181_240,Core_10_1830,24.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,181_240,Core_8_10,7.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,181_240,Non-Core,2.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,1_30,Core_10_1830,32.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,1_30,Core_8_10,24.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,1_30,Non-Core,1.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,241_300,Core_10_1830,27.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,241_300,Core_8_10,4.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,31_60,Core_10_1830,26.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,31_60,Core_8_10,12.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,61_90,Core_10_1830,14.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,61_90,Core_8_10,12.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,61_90,Non-Core,1.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,91_120,Core_10_1830,12.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,91_120,Core_8_10,6.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,91_120,Non-Core,1.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,>300,Core_10_1830,88.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,>300,Core_8_10,26.0
2026-06-01,Y59,S9B9J,97R,U05632,G81029,CBT003,>300,Non-Core,2.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,0,Core_10_1830,1.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,121_180,Core_10_1830,4.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,121_180,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,181_240,Core_10_1830,5.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,181_240,Core_8_10,3.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,1_30,Core_10_1830,23.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,1_30,Core_8_10,14.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,241_300,Core_10_1830,3.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,31_60,Core_10_1830,10.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,31_60,Core_8_10,2.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,61_90,Core_10_1830,4.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,61_90,Core_8_10,6.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,91_120,Core_10_1830,5.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,91_120,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,>300,Core_10_1830,17.0
2026-06-01,Y59,S9B9J,97R,U54760,G81030,CBT003,>300,Core_8_10,5.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,121_180,Core_10_1830,11.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,121_180,Core_8_10,6.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,181_240,Core_10_1830,5.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,181_240,Core_8_10,3.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,1_30,Core_10_1830,31.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,1_30,Core_8_10,6.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,241_300,Core_10_1830,9.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,241_300,Core_8_10,3.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,31_60,Core_10_1830,9.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,31_60,Core_8_10,1.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,61_90,Core_10_1830,6.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,91_120,Core_10_1830,8.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,>300,Core_10_1830,88.0
2026-06-01,Y59,S9B9J,97R,U99438,G81031,CBT003,>300,Core_8_10,40.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,0,Core_10_1830,4.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,0,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,0,Non-Core,2.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,121_180,Core_10_1830,6.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,121_180,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,181_240,Core_10_1830,2.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,181_240,Core_8_10,3.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,1_30,Core_10_1830,27.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,1_30,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,1_30,Non-Core,1.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,241_300,Core_10_1830,2.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,31_60,Core_10_1830,15.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,31_60,Core_8_10,4.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,61_90,Core_10_1830,9.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,61_90,Core_8_10,3.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,91_120,Core_10_1830,9.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,>300,Core_10_1830,40.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,>300,Core_8_10,14.0
2026-06-01,Y59,S9B9J,09D,U46447,G81034,CBT003,>300,Non-Core,1.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,0,Core_10_1830,1.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,121_180,Core_10_1830,20.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,121_180,Core_8_10,2.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,121_180,Non-Core,2.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,181_240,Core_10_1830,10.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,181_240,Core_8_10,1.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,1_30,Core_10_1830,26.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,1_30,Core_8_10,4.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,1_30,Non-Core,2.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,241_300,Core_10_1830,4.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,241_300,Non-Core,2.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,31_60,Core_10_1830,21.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,31_60,Core_8_10,4.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,61_90,Core_10_1830,14.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,61_90,Non-Core,1.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,91_120,Core_10_1830,6.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,>300,Core_10_1830,27.0
2026-06-01,Y59,S9B9J,09D,U09072,G81036,CBT003,>300,Core_8_10,42.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,121_180,Core_10_1830,40.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,121_180,Core_8_10,12.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,121_180,Non-Core,1.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,181_240,Core_10_1830,18.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,181_240,Core_8_10,8.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,1_30,Core_10_1830,36.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,1_30,Core_8_10,4.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,1_30,Non-Core,2.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,241_300,Core_10_1830,17.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,241_300,Core_8_10,9.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,31_60,Core_10_1830,28.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,31_60,Core_8_10,6.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,61_90,Core_10_1830,27.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,61_90,Core_8_10,7.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,61_90,Non-Core,1.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,91_120,Core_10_1830,11.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,91_120,Core_8_10,4.0
2026-06-01,Y59,S9B9J,09D,U09072,G81038,CBT003,91_120,Non-Core,1.0
