Date,REGION_CODE,ICB_CODE,SUB_ICB_LOCATION_CODE,PCN_CODE,PRACTICE_CODE,Indicator,Wait_Time,Core_Category,Value
2026-06-01,Y61,S1Y5D,06H,U79015,D81011,CBT003,91_120,Core_10_1830,7.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81011,CBT003,91_120,Core_8_10,6.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81011,CBT003,>300,Core_10_1830,3.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81011,CBT003,>300,Core_8_10,21.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,121_180,Core_10_1830,5.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,121_180,Core_8_10,5.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,181_240,Core_10_1830,4.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,181_240,Core_8_10,2.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,1_30,Core_10_1830,82.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,1_30,Core_8_10,29.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,241_300,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,31_60,Core_10_1830,27.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,31_60,Core_8_10,15.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,61_90,Core_10_1830,6.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,61_90,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,91_120,Core_10_1830,1.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,91_120,Core_8_10,7.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,>300,Core_10_1830,10.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81012,CBT003,>300,Core_8_10,14.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,121_180,Core_10_1830,23.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,121_180,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,181_240,Core_10_1830,16.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,181_240,Core_8_10,2.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,1_30,Core_10_1830,10.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,1_30,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,241_300,Core_10_1830,20.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,241_300,Core_8_10,6.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,31_60,Core_10_1830,10.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,31_60,Core_8_10,2.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,61_90,Core_10_1830,17.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,91_120,Core_10_1830,11.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,91_120,Core_8_10,2.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,>300,Core_10_1830,78.0
2026-06-01,Y61,S1Y5D,06H,U88254,D81013,CBT003,>300,Core_8_10,25.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,121_180,Core_10_1830,15.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,121_180,Core_8_10,6.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,181_240,Core_10_1830,14.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,181_240,Core_8_10,5.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,1_30,Core_10_1830,39.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,1_30,Core_8_10,11.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,241_300,Core_10_1830,13.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,241_300,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,31_60,Core_10_1830,26.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,31_60,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,61_90,Core_10_1830,14.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,61_90,Core_8_10,1.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,91_120,Core_10_1830,13.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,91_120,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,>300,Core_10_1830,14.0
2026-06-01,Y61,S1Y5D,06H,U79015,D81015,CBT003,>300,Core_8_10,18.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,121_180,Core_10_1830,16.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,121_180,Core_8_10,2.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,181_240,Core_10_1830,9.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,181_240,Core_8_10,2.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,1_30,Core_10_1830,4.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,1_30,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,241_300,Core_10_1830,5.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,241_300,Core_8_10,6.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,31_60,Core_10_1830,15.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,31_60,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,61_90,Core_10_1830,6.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,61_90,Core_8_10,2.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,91_120,Core_10_1830,4.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,91_120,Core_8_10,1.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,>300,Core_10_1830,119.0
2026-06-01,Y61,S1Y5D,06H,U71777,D81016,CBT003,>300,Core_8_10,80.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,121_180,Core_10_1830,20.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,121_180,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,181_240,Core_10_1830,6.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,1_30,Core_10_1830,39.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,1_30,Core_8_10,5.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,1_30,Non-Core,2.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,241_300,Core_10_1830,7.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,31_60,Core_10_1830,25.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,31_60,Core_8_10,9.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,31_60,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,61_90,Core_10_1830,14.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,61_90,Core_8_10,1.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,91_120,Core_10_1830,16.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,91_120,Core_8_10,2.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81018,CBT003,>300,Core_10_1830,10.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,121_180,Core_10_1830,15.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,121_180,Core_8_10,10.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,181_240,Core_10_1830,16.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,181_240,Core_8_10,10.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,1_30,Core_10_1830,19.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,1_30,Core_8_10,14.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,241_300,Core_10_1830,9.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,241_300,Core_8_10,5.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,31_60,Core_10_1830,14.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,31_60,Core_8_10,5.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,61_90,Core_10_1830,8.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,61_90,Core_8_10,6.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,91_120,Core_10_1830,10.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,91_120,Core_8_10,6.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,>300,Core_10_1830,31.0
2026-06-01,Y61,S1Y5D,06H,U30123,D81021,CBT003,>300,Core_8_10,14.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,121_180,Core_10_1830,14.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,121_180,Core_8_10,6.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,181_240,Core_10_1830,8.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,181_240,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,1_30,Core_10_1830,43.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,1_30,Core_8_10,11.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,241_300,Core_10_1830,14.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,31_60,Core_10_1830,27.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,31_60,Core_8_10,9.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,61_90,Core_10_1830,15.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,61_90,Core_8_10,7.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,91_120,Core_10_1830,18.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,91_120,Core_8_10,6.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,>300,Core_10_1830,11.0
2026-06-01,Y61,S1Y5D,06H,U65941,D81025,CBT003,>300,Core_8_10,18.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,0,Core_10_1830,159.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,0,Core_8_10,41.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,0,Non-Core,28.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,121_180,Core_10_1830,44.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,121_180,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,121_180,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,181_240,Core_10_1830,44.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,181_240,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,1_30,Core_10_1830,184.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,1_30,Core_8_10,49.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,1_30,Non-Core,23.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,241_300,Core_10_1830,45.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,31_60,Core_10_1830,25.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,31_60,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,31_60,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,61_90,Core_10_1830,32.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,61_90,Core_8_10,5.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,61_90,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,91_120,Core_10_1830,17.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,>300,Core_10_1830,266.0
2026-06-01,Y61,S1Y5D,06H,U11694,D81026,CBT003,>300,Core_8_10,80.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,121_180,Core_10_1830,6.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,121_180,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,121_180,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,181_240,Core_10_1830,3.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,181_240,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,181_240,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,1_30,Core_10_1830,44.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,1_30,Core_8_10,22.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,1_30,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,241_300,Core_10_1830,4.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,241_300,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,241_300,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,31_60,Core_10_1830,20.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,31_60,Core_8_10,14.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,31_60,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,61_90,Core_10_1830,9.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,61_90,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,61_90,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,91_120,Core_10_1830,3.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,91_120,Core_8_10,1.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,91_120,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,>300,Core_10_1830,6.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,>300,Core_8_10,10.0
2026-06-01,Y61,S1Y5D,06H,U89554,D81027,CBT003,>300,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,121_180,Core_10_1830,26.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,121_180,Core_8_10,11.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,181_240,Core_10_1830,13.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,181_240,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,1_30,Core_10_1830,69.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,1_30,Core_8_10,24.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,241_300,Core_10_1830,11.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,241_300,Core_8_10,6.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,31_60,Core_10_1830,35.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,31_60,Core_8_10,12.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,61_90,Core_10_1830,19.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,61_90,Core_8_10,9.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,91_120,Core_10_1830,17.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,91_120,Core_8_10,9.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,>300,Core_10_1830,4.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81028,CBT003,>300,Core_8_10,26.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,121_180,Core_10_1830,20.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,121_180,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,121_180,Non-Core,1.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,181_240,Core_10_1830,26.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,181_240,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,1_30,Core_10_1830,35.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,1_30,Core_8_10,9.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,1_30,Non-Core,2.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,241_300,Core_10_1830,9.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,241_300,Core_8_10,7.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,31_60,Core_10_1830,26.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,31_60,Core_8_10,5.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,61_90,Core_10_1830,15.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,61_90,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,91_120,Core_10_1830,9.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,91_120,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,>300,Core_10_1830,83.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81029,CBT003,>300,Core_8_10,34.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81031,CBT003,121_180,Core_10_1830,6.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81031,CBT003,121_180,Core_8_10,1.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81031,CBT003,181_240,Core_10_1830,5.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81031,CBT003,241_300,Core_10_1830,12.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81031,CBT003,241_300,Core_8_10,1.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81031,CBT003,31_60,Core_10_1830,1.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81031,CBT003,61_90,Core_10_1830,2.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81031,CBT003,91_120,Core_10_1830,4.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81031,CBT003,>300,Core_10_1830,176.0
2026-06-01,Y61,S1Y5D,06H,U75549,D81031,CBT003,>300,Core_8_10,89.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,121_180,Core_10_1830,9.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,121_180,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,181_240,Core_10_1830,2.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,181_240,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,1_30,Core_10_1830,51.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,1_30,Core_8_10,10.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,241_300,Core_10_1830,2.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,241_300,Core_8_10,3.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,31_60,Core_10_1830,5.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,31_60,Core_8_10,4.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,61_90,Core_10_1830,8.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,61_90,Core_8_10,2.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,91_120,Core_10_1830,4.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,91_120,Core_8_10,5.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,>300,Core_10_1830,2.0
2026-06-01,Y61,S1Y5D,06H,U09738,D81033,CBT003,>300,Core_8_10,7.0
2026-06-01,Y61,S1Y5D,06H,U19471,D81035,CBT003,121_180,Core_10_1830,22.0
